game_id,date,lane,session_game,completed_time,player,f1_b1,f1_b2,f2_b1,f2_b2,f3_b1,f3_b2,f4_b1,f4_b2,f5_b1,f5_b2,f6_b1,f6_b2,f7_b1,f7_b2,f8_b1,f8_b2,f9_b1,f9_b2,f10_b1,f10_b2,f10_b3,final_score
demo-1,2026-01-10,12,1,18:30,ALEX,4,0,0,7,0,0,0,0,0,0,5,0,3,5,X,,0,0,3,6,,43
demo-1,2026-01-10,12,1,18:30,JORDAN,0,9,7,0,1,5,8,0,0,0,1,/,7,0,0,5,4,/,0,3,,72
demo-1,2026-01-10,12,1,18:30,SAM,3,0,6,0,0,0,7,0,0,0,0,7,0,7,5,4,0,6,8,0,,53
demo-2,2026-01-10,12,2,19:15,ALEX,X,,0,6,8,1,3,4,0,8,3,0,8,1,1,7,0,8,X,0,1,85
demo-2,2026-01-10,12,2,19:15,JORDAN,6,1,9,0,0,0,0,3,1,5,9,0,0,7,0,5,0,7,X,0,9,72
demo-2,2026-01-10,12,2,19:15,SAM,0,0,9,0,7,0,6,2,0,/,7,/,7,0,7,0,0,5,7,1,,85
demo-3,2026-01-24,7,1,20:00,ALEX,0,3,8,0,6,3,3,1,2,6,9,0,X,,4,1,8,/,9,/,7,97
demo-3,2026-01-24,7,1,20:00,JORDAN,0,7,4,0,0,6,0,0,1,0,0,0,9,/,3,1,1,0,0,0,,36
demo-3,2026-01-24,7,1,20:00,SAM,0,3,7,/,8,0,1,6,0,6,0,6,8,0,6,0,3,0,5,4,,74
demo-4,2026-01-24,7,2,20:45,ALEX,9,0,9,0,8,0,3,1,3,3,7,0,8,1,7,0,3,5,8,1,,76
demo-4,2026-01-24,7,2,20:45,JORDAN,6,0,4,1,0,0,0,/,5,/,7,1,0,0,3,0,9,0,X,0,0,73
demo-4,2026-01-24,7,2,20:45,SAM,0,/,7,0,0,8,0,5,0,4,4,0,X,,9,0,8,0,0,0,,81
